date,Close,High,Low,Open,Volume,stock,RSI,SMA_20,SMA_50,Momentum_10d,sentimiento_medio,num_noticias,score,score_dca,etiqueta_dca,mensaje_dca,aviso_sentimiento,aporte_precio,aporte_rsi,aporte_sentimiento,score_dca_check
2018-05-29,52.90011596679688,53.557363510957344,52.65296749223589,53.29287817833833,36076000,GOOGL,48.7588705675665,53.16730098724365,52.28368431091309,-3.481842512261335,0.0,0.0,-3.48,-2.36,Neutral,El precio está en línea con su comportamiento habitual.,,-2.3580268453083253,0.0,0.0,-2.36
2018-05-30,53.36568832397461,53.44097215834088,52.82483350809959,53.16806778642068,28686000,GOOGL,51.92937209259764,53.25823574066162,52.261297454833986,-0.6821092274975848,0.0,0.0,19.32,-4.23,Neutral,El precio está en línea con su comportamiento habitual.,,-4.226419637189741,0.0,0.0,-4.23
2018-05-31,54.4815673828125,54.97685435901989,53.39193754665215,53.59004931414331,79368000,GOOGL,58.549332939884174,53.44136791229248,52.26545783996582,1.4675839424495685,0.0,0.0,21.47,-18.48,Neutral,El precio está en línea con su comportamiento habitual.,,-8.480207136546266,-10.0,0.0,-18.48
2018-06-01,56.2150764465332,56.37158808108016,55.07640981053988,55.11900754723676,63202000,GOOGL,66.31103498930912,53.71055660247803,52.30607147216797,4.970124022844269,0.0,0.0,24.97,-24.95,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-14.946658635776961,-10.0,0.0,-24.95
2018-06-04,57.10856628417969,57.34729570998714,56.314124090315495,56.38841788775444,44754000,GOOGL,69.48291450150265,53.96325168609619,52.40501983642578,7.797004759489834,0.0,0.0,27.8,-27.95,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-17.95074770483937,-10.0,0.0,-27.95
2018-06-05,57.00852584838867,57.5077767717458,56.83220605566256,57.18881331824049,32964000,GOOGL,68.70294964096253,54.18999423980713,52.52831657409668,6.181673418755995,0.0,0.0,26.18,-27.06,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-17.058263300603553,-10.0,0.0,-27.06
2018-06-06,56.806941986083984,57.1912851795451,56.28045393352633,57.09519938117982,34934000,GOOGL,67.06920183069246,54.40881214141846,52.62030136108398,6.662274094902321,0.0,0.0,26.66,-25.91,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-15.912644043107996,-10.0,0.0,-25.91
2018-06-07,56.18635177612305,56.75345376135179,55.77526263539505,56.6895628229252,36108000,GOOGL,62.167918553780666,54.52141571044922,52.74657974243164,4.46242004986479,0.0,0.0,24.46,-23.04,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-13.042635372713285,-10.0,0.0,-23.04
2018-06-08,56.10165786743164,56.402294428236736,55.63212296124815,56.027364058708805,27284000,GOOGL,61.50730827458886,54.588873863220215,52.87290779113769,4.353966308628676,0.0,0.0,24.35,-22.21,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-12.213249511634148,-10.0,0.0,-22.21
2018-06-11,56.50729751586914,56.8460766984538,56.03677633157087,56.11305020446524,24796000,GOOGL,63.507429682688226,54.681789779663085,52.97568977355957,5.241324599746111,0.0,0.0,25.24,-23.33,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-13.332937267660498,-10.0,0.0,-23.33
2018-06-12,56.86835861206055,56.89609456335456,56.51323640951831,56.51323640951831,26092000,GOOGL,65.23882981624735,54.78478469848633,53.109972076416014,7.501387421824113,0.0,0.0,27.5,-24.15,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-14.153223542414475,-10.0,0.0,-24.15
2018-06-13,56.67222595214844,57.2373516561702,56.63012700816496,57.0709321613334,34302000,GOOGL,63.47700262027956,54.93178596496582,53.23433876037598,6.195999212266057,0.0,0.0,26.2,-22.92,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-12.916051074654808,-10.0,0.0,-22.92
2018-06-14,57.45874786376953,57.74997538519069,56.98772787486144,57.06747063319218,35422000,GOOGL,67.29170487479453,55.12004489898682,53.36350959777832,5.464564666500871,0.0,0.0,25.46,-25.35,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-15.348459263113048,-10.0,0.0,-25.35
2018-06-15,57.41713333129883,57.64694494282352,57.140763868094574,57.449324414689634,44438000,GOOGL,66.89359983200987,55.31323127746582,53.48894592285156,2.1383176200230114,0.0,0.0,22.14,-24.69,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-14.687847519422,-10.0,0.0,-24.69
2018-06-18,58.62117767333984,58.648418608597645,57.00753107798052,57.091233943412,33038000,GOOGL,72.0465276130013,55.59539623260498,53.6609391784668,2.6486593650997925,0.0,0.0,-7.35,-43.49,Descuento fuerte,El precio está entre los momentos de mayor descuento de su historial.,,-18.487333881265712,-25.0,0.0,-43.49
2018-06-19,58.37898635864258,58.58304209818442,57.53303605277838,57.95402925657269,47282000,GOOGL,69.69660015479971,55.829865074157716,53.81804428100586,2.403957109676158,0.0,0.0,22.4,-26.95,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-16.949490226074314,-10.0,0.0,-26.95
2018-06-20,58.64544296264648,59.50823503880133,58.54440702078991,58.60730792168544,51686000,GOOGL,70.82410444849043,56.099202156066895,53.964223098754886,3.2364019471649685,0.0,0.0,-6.76,-42.35,Descuento fuerte,El precio está entre los momentos de mayor descuento de su historial.,,-17.349345900245535,-25.0,0.0,-42.35
2018-06-21,57.92084503173828,58.95549806843192,57.62565363710381,58.71677238649248,44966000,GOOGL,63.865120012156545,56.305935096740725,54.10724220275879,3.08703662150267,0.0,0.0,23.09,-24.1,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-14.096459822101393,-10.0,0.0,-24.1
2018-06-22,57.91341400146485,58.196222455027424,57.435955096819775,58.02237774597903,34220000,GOOGL,63.79589004927176,56.51355953216553,54.237998046875,3.229416389644668,0.0,0.0,23.23,-23.55,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-13.55291893853968,-10.0,0.0,-23.55
2018-06-25,56.42705154418945,57.25467484707543,55.467183695204696,57.20564192339118,57682000,GOOGL,51.71932117994932,56.65025863647461,54.340264892578126,-0.1420099265181718,0.0,0.0,-0.14,-7.68,Neutral,El precio está en línea con su comportamiento habitual.,,-7.680443427121913,0.0,0.0,-7.68
2018-06-26,56.097198486328125,56.80298021645919,55.91790482848343,56.66776934002606,34688000,GOOGL,49.480766285350946,56.81011276245117,54.42596939086914,-1.356044282890334,0.0,0.0,-1.36,-6.14,Neutral,El precio está en línea con su comportamiento habitual.,,-6.141292894415068,0.0,0.0,-6.14
2018-06-27,55.32059097290039,56.77029711174202,55.308703056078734,56.2646071979917,34538000,GOOGL,44.587551154166306,56.90785789489746,54.46319534301758,-2.3850042177438135,0.0,0.0,-2.39,6.85,Neutral,El precio está en línea con su comportamiento habitual.,,-3.1485322316577276,10.0,0.0,6.85
2018-06-28,55.80794143676758,56.16553866096255,54.782202627167166,55.09522206268336,29726000,GOOGL,48.058864456419975,56.97417659759522,54.514100799560545,-2.873028891816254,0.0,0.0,-2.87,-4.75,Neutral,El precio está en línea con su comportamiento habitual.,,-4.746810891971874,0.0,0.0,-4.75
2018-06-29,55.92730712890625,56.530072774939846,55.81983221742779,56.08183868452512,31562000,GOOGL,48.903176897102036,56.959788131713864,54.55346611022949,-2.594741527404776,0.0,0.0,-2.59,-5.04,Neutral,El precio está en línea con su comportamiento habitual.,,-5.036677287931823,0.0,0.0,-5.04
2018-07-02,56.56721878051758,56.61080654247943,54.8084573087815,55.24183340274601,23216000,GOOGL,53.28701538836602,56.93272075653076,54.61764518737793,-3.503783059882759,0.0,0.0,-3.5,-7.14,Neutral,El precio está en línea con su comportamiento habitual.,,-7.138988092405678,0.0,0.0,-7.14
2018-07-03,55.287899017333984,56.95354876268108,55.19627212722594,56.929281693715645,16448000,GOOGL,44.97872671359286,56.84668941497803,54.6597151184082,-5.294862987717808,0.0,0.0,-5.29,7.7,Neutral,El precio está en línea con su comportamiento habitual.,,-2.298526062804981,10.0,0.0,7.7
2018-07-05,56.526611328125,56.66776994289698,55.62667414596239,55.69997792495269,28594000,GOOGL,52.673115488564164,56.832672882080075,54.777246627807614,-3.6129518807983763,0.0,0.0,-3.61,-6.39,Neutral,El precio está en línea con su comportamiento habitual.,,-6.38719471317612,0.0,0.0,-6.39
2018-07-06,57.20961380004883,57.26508570356876,56.32601968453282,56.55038615206682,21820000,GOOGL,56.301756271413865,56.88383598327637,54.90809150695801,-1.2279365594540792,0.0,0.0,18.77,-18.38,Neutral,El precio está en línea con su comportamiento habitual.,,-8.383180802411127,-10.0,0.0,-18.38
2018-07-09,57.81385803222656,57.84605289568169,57.31609596903954,57.453290676488514,21584000,GOOGL,59.27654162955786,56.96944599151611,55.030892791748045,-0.1719048530548939,0.0,0.0,19.83,-20.11,Neutral,El precio está en línea con su comportamiento habitual.,,-10.114192590005835,-10.0,0.0,-20.11
2018-07-10,57.80692672729492,58.12193005263485,57.5800851853036,57.948085339389145,21334000,GOOGL,59.226733915313545,57.0344274520874,55.16530372619629,2.445414292158876,0.0,0.0,22.45,-19.58,Neutral,El precio está en línea con su comportamiento habitual.,,-9.577117581767993,-10.0,0.0,-19.58
2018-07-11,58.02089691162109,58.46566219069951,57.22397949703814,57.23635864993495,33252000,GOOGL,60.3347520446584,57.09205436706543,55.316742782592776,3.429223699578876,0.0,0.0,23.43,-19.78,Neutral,El precio está en línea con su comportamiento habitual.,,-9.776982493912353,-10.0,0.0,-19.78
2018-07-12,59.49684524536133,59.53300022861221,58.10211613134386,58.18928788182617,44148000,GOOGL,66.99708385590498,57.23328533172607,55.475739822387695,7.5491859342333045,0.0,0.0,27.55,-24.5,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-14.496806841504736,-10.0,0.0,-24.5
2018-07-13,59.65335464477539,59.95151610452252,59.20115663797635,59.57311688498488,32612000,GOOGL,67.61819748360331,57.34301567077637,55.652428436279294,6.890440874556902,0.0,0.0,26.89,-24.38,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-14.378262803309875,-10.0,0.0,-24.38
2018-07-16,59.26158142089844,59.86583212573338,59.10754487656112,59.62313879101136,26784000,GOOGL,64.35330698250549,57.43523807525635,55.82103401184082,5.961800170902309,0.0,0.0,25.96,-22.33,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-12.327064412055865,-10.0,0.0,-22.33
2018-07-17,60.08226776123047,60.36359113758512,58.54291509736194,58.57956887042324,40162000,GOOGL,67.85476391218586,57.50829257965088,55.9815860748291,6.21393283334537,0.0,0.0,26.21,-24.65,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-14.650108987337704,-10.0,0.0,-24.65
2018-07-18,60.07386016845703,60.5037674421913,59.66029594613264,59.85692269297945,38948000,GOOGL,67.78130937221033,57.5930362701416,56.13358978271484,8.656435198636391,0.0,0.0,28.66,-24.04,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-14.038903982426266,-10.0,0.0,-24.04
2018-07-19,59.38986587524414,60.25067416576215,59.32201104245953,59.76380619921429,38338000,GOOGL,61.90963409022007,57.63025741577148,56.272775421142576,5.065321412066526,0.0,0.0,25.07,-21.08,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-11.078502635682774,-10.0,0.0,-21.08
2018-07-20,59.329437255859375,59.96786289319589,59.26554254551725,59.396797070547336,37938000,GOOGL,61.40355260198114,57.70068702697754,56.38067855834961,3.705362289665959,0.0,0.0,23.71,-20.46,Neutral,El precio está en línea con su comportamiento habitual.,,-10.460174559474417,-10.0,0.0,-20.46
2018-07-23,59.979251861572266,60.18232133493052,59.038700869095344,59.21948333549664,65446000,GOOGL,64.74134580548248,57.80397891998291,56.48521369934082,3.7454581013062205,0.0,0.0,23.75,-22.37,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-12.371514360659038,-10.0,0.0,-22.37
2018-07-24,62.31453323364258,63.14909059426017,61.6206356839046,62.950975044491,107600000,GOOGL,73.5829465340164,58.09835300445557,56.638524780273436,7.797692701451431,0.0,0.0,-2.2,-45.04,Descuento fuerte,El precio está entre los momentos de mayor descuento de su historial.,,-20.042924759742444,-25.0,0.0,-45.04
2018-07-25,63.19565200805664,63.30956590494261,61.86382374894594,62.04064233107907,51104000,GOOGL,76.02575813243942,58.45327568054199,56.80626861572266,8.918778184897548,-0.1189794540405273,3.0,-4.65,-47.5,Descuento fuerte,El precio está entre los momentos de mayor descuento de su historial.,,-22.49534619341482,-25.0,0.0,-47.5
2018-07-26,63.66914367675781,63.76324941346447,62.55474795624564,62.76177755400844,54686000,GOOGL,77.24354896722944,58.870703315734865,57.00500747680664,7.012638088944345,-0.0461477935314178,4.0,-4.37,-48.38,Descuento fuerte,El precio está entre los momentos de mayor descuento de su historial.,,-23.380880013611364,-25.0,0.0,-48.38
2018-07-27,62.05401611328125,63.96334545740939,61.63797305194549,63.84844152911539,48362000,GOOGL,65.0966450648539,59.183007049560544,57.17221641540527,4.024352834474021,0.577946662902832,1.0,41.36,-27.08,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-17.077524727764644,-10.0,0.0,-27.08
2018-07-30,60.92228317260742,62.05401582065293,60.63155069111168,61.66570871332136,43896000,GOOGL,58.191330390937566,59.432755851745604,57.31959396362305,2.8023243927866925,0.2634589473406474,3.0,30.71,-22.57,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-12.570532901090544,-10.0,0.0,-22.57
2018-07-31,60.78261184692383,61.475519394267046,60.23631185273447,61.004994472591584,39382000,GOOGL,57.38232578146859,59.64352550506592,57.47568862915039,1.1656418970012128,0.354474937915802,5.0,31.8,-21.51,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-11.507206948352211,-10.0,0.0,-21.51
2018-08-01,61.06839370727539,61.70780562807416,60.66968752040298,61.371509109985546,36994000,GOOGL,58.64907324776267,59.932550239562985,57.62326431274414,1.6555179507851125,0.0938184360663096,6.0,24.47,-21.96,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-11.957425305977726,-10.0,0.0,-21.96
2018-08-02,61.47154998779297,61.63400556180207,60.3289233634072,60.35071535483142,34704000,GOOGL,60.43567404883464,60.17979717254639,57.787521286010744,3.5051167095101254,-0.0852066278457641,2.0,20.95,-22.75,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-12.750256871370802,-10.0,0.0,-22.75
2018-08-03,61.32445526123047,61.73851446185241,60.89157415728756,61.67214467467525,21264000,GOOGL,59.4268090726713,60.38553924560547,57.93828666687012,3.3626106999254723,0.0,2.0,23.36,-21.69,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-11.688880666526872,-10.0,0.0,-21.69
2018-08-06,61.30018997192383,61.53743439778747,60.94655656859736,61.49533545301576,22114000,GOOGL,59.25109396538628,60.55985584259033,58.08907196044922,2.202325086348522,0.0,1.0,22.2,-21.06,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-11.055842013316882,-10.0,0.0,-21.06
2018-08-07,62.20012283325195,62.70729775238485,62.00002721647295,62.01042630882609,42506000,GOOGL,63.55509913307938,60.77951564788818,58.259213027954104,-0.1836014721664614,0.0,1.0,19.82,-23.53,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-13.528881014602481,-10.0,0.0,-23.53
2018-08-08,62.47204208374024,62.98664226726294,62.01588011819025,62.24371170410872,34344000,GOOGL,64.76606662908841,61.00207290649414,58.45065155029297,-1.1450311869939167,0.0,0.0,18.85,-23.76,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-13.759951093058836,-10.0,0.0,-23.76
2018-08-09,62.62705993652344,62.99852518864535,62.41111628455596,62.5413770081394,27326000,GOOGL,65.47045633062203,61.158583641052246,58.63587898254394,-1.6367170658442287,0.0,0.0,18.36,-23.61,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-13.613442906407796,-10.0,0.0,-23.61
2018-08-10,62.035186767578125,62.46559276832167,61.77021020886854,62.36554307927594,26602000,GOOGL,60.49743364798706,61.277675247192384,58.78695137023926,-0.03034347634930379,-0.8779140114784241,1.0,-6.37,-21.05,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-11.0508720783343,-10.0,0.0,-21.05
2018-08-13,61.84351348876953,62.70184668270643,61.76377452096679,61.97030910362219,27500000,GOOGL,58.93617582584364,61.40677185058594,58.89952011108399,1.512140169717613,-0.237940564751625,4.0,14.37,-20.0,Neutral,El precio está en línea con su comportamiento habitual.,,-9.99666337563769,-10.0,0.0,-20.0
2018-08-14,62.31403732299805,62.435380214198325,61.392803241742456,62.03469398617754,28080000,GOOGL,61.558818601039405,61.51836032867432,59.003629531860355,2.5195124551919523,-0.0779769668976465,6.0,20.18,-21.22,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-11.221031036235361,-10.0,0.0,-21.22
2018-08-15,61.03024673461914,62.00893268987435,60.73406535924614,61.62756341275973,37052000,GOOGL,51.831921883500186,61.56617965698242,59.08406394958496,-0.062465983367931965,0.0,2.0,-0.06,-6.59,Neutral,El precio está en línea con su comportamiento habitual.,,-6.587843336893054,0.0,0.0,-6.59
2018-08-16,60.626094818115234,61.59884064567656,60.40668230159651,61.51414397564727,32176000,GOOGL,49.196481423059396,61.627991104125975,59.16044700622559,-1.3753600972248536,0.0,1.0,-1.38,-4.95,Neutral,El precio está en línea con su comportamiento habitual.,,-4.954823318814385,0.0,0.0,-4.95
2018-08-17,60.2194709777832,60.769239864107305,59.63255707700748,60.52605527101999,33092000,GOOGL,46.62766851109878,61.672492790222165,59.24110939025879,-1.8018656321368787,0.0,0.0,-1.8,-3.3,Neutral,El precio está en línea con su comportamiento habitual.,,-3.30298199204651,0.0,0.0,-3.3
2018-08-20,60.5215950012207,60.717730497853005,59.86534123568496,60.4577040663,22218000,GOOGL,48.768169398959266,61.69960994720459,59.32950813293457,-1.2701346783096978,-0.904122233390808,1.0,-28.39,-4.02,Neutral,El precio está en línea con su comportamiento habitual.,,-4.018529415801409,0.0,0.0,-4.02
2018-08-21,60.29673004150391,61.0569973587484,60.17885225585488,60.57458833079208,23082000,GOOGL,47.249315609610335,61.59871978759766,59.40529678344726,-3.0601109853926056,0.0,1.0,-3.06,-3.0,Neutral,El precio está en línea con su comportamiento habitual.,,-3.001191160802484,0.0,0.0,-3.0
2018-08-22,60.51168823242188,60.748433836669136,60.08920623212076,60.138734174323226,22296000,GOOGL,48.888087636132646,61.46452159881592,59.47816337585449,-3.1379698596863737,0.3098487655321757,3.0,6.16,-3.48,Neutral,El precio está en línea con su comportamiento habitual.,,-3.4753085768178065,0.0,0.0,-3.48
2018-08-23,60.482460021972656,61.17635752450451,60.39281320469644,60.41906410840652,24666000,GOOGL,48.66669904115307,61.30518741607666,59.554368057250976,-3.4243982021900266,0.010538712143898,4.0,-3.11,-3.12,Neutral,El precio está en línea con su comportamiento habitual.,,-3.1167888939044217,0.0,0.0,-3.12
2018-08-24,61.25462341308594,61.28681449968665,60.495346057172455,60.72218760192269,24454000,GOOGL,54.52553643425308,61.265217781066895,59.630285568237305,-1.2582590545211936,0.0,0.0,-1.26,-5.45,Neutral,El precio está en línea con su comportamiento habitual.,,-5.4480297364661725,0.0,0.0,-5.45
2018-08-27,62.22142028808594,62.30066802300601,61.44926878125285,61.62063841821453,28580000,GOOGL,60.59044789763617,61.33017463684082,59.72637130737305,0.6110694202150047,0.0,0.0,20.61,-18.35,Neutral,El precio está en línea con su comportamiento habitual.,,-8.354932422974375,-10.0,0.0,-18.35
2018-08-28,61.70582580566406,62.2357827475134,61.562687136336,62.203092868200905,27330000,GOOGL,56.279573357324296,61.376335334777835,59.78806427001953,-0.9760425474943712,-0.2375685349106788,8.0,11.9,-16.42,Neutral,El precio está en línea con su comportamiento habitual.,,-6.415198615507554,-10.0,0.0,-16.42
2018-08-29,62.63646697998047,62.76128253527153,62.04955310974319,62.15851685145168,36926000,GOOGL,61.59144825112697,61.454738998413085,59.87321388244629,2.6318429488672024,0.3241370320320129,5.0,32.36,-19.23,Neutral,El precio está en línea con su comportamiento habitual.,,-9.230348325578417,-10.0,0.0,-19.23
2018-08-30,62.13077926635742,62.87618480162895,61.772686995885984,62.57455446019655,30104000,GOOGL,57.503173434835055,61.48770046234131,59.94292060852051,2.481908908624919,-0.0170982579390207,6.0,21.97,-17.3,Neutral,El precio está en línea con su comportamiento habitual.,,-7.299806668165321,-10.0,0.0,-17.3
2018-08-31,61.00945663452149,62.037175712431136,60.70980631809728,62.02033764625141,42308000,GOOGL,49.635521729947996,61.47195053100586,60.00469284057617,1.3118442322911372,0.0,1.0,1.31,-3.35,Neutral,El precio está en línea con su comportamiento habitual.,,-3.34895071162129,0.0,0.0,-3.35
2018-09-04,59.994606018066406,60.81480416552744,59.75934545644739,60.54982381532953,41458000,GOOGL,43.79520865660342,61.406671333312985,60.046316680908205,-0.8707453647638808,-0.1560926586389541,4.0,-5.55,10.17,Sobreprecio moderado,El precio está por encima de su media reciente.,,0.1722359195372282,10.0,0.0,10.17
2018-09-05,59.38986587524414,60.17093141718201,58.213060458724414,59.89109305349671,53988000,GOOGL,40.72047347007312,61.266158485412596,60.1055729675293,-1.5040022330158775,-0.4390905300776164,6.0,-14.68,12.38,Sobreprecio moderado,El precio está por encima de su media reciente.,,2.3814999406853743,10.0,0.0,12.38
2018-09-06,58.641483306884766,59.38441376591399,57.63208745896311,59.36361180375093,46854000,GOOGL,37.23639230630907,61.07463054656982,60.15645866394043,-3.090650715864629,0.4012936651706695,2.0,8.95,15.04,Sobreprecio moderado,El precio está por encima de su media reciente.,,5.03678371600615,10.0,0.0,15.04
2018-09-07,58.324501037597656,58.86733590234424,57.912421905856014,58.04763277307514,32658000,GOOGL,35.83773292204229,60.85950260162353,60.216536865234374,-3.567908751712534,0.0,0.0,-3.57,16.28,Sobreprecio moderado,El precio está por encima de su media reciente.,,6.284107077997946,10.0,0.0,16.28
2018-09-10,58.19919204711914,58.77372677555916,57.97878948532307,58.65188508641773,27670000,GOOGL,35.273670760034804,60.66770286560059,60.26436187744141,-4.988082851088205,0.0,0.0,-4.99,16.85,Sobreprecio moderado,El precio está por encima de su media reciente.,,6.853701809776627,10.0,0.0,16.85
2018-09-11,58.93865966796875,58.985712538910654,57.74799001850019,58.003062528484186,29254000,GOOGL,41.15921355903584,60.52246017456055,60.32458892822265,-5.2759332797579495,0.0,1.0,-5.28,14.59,Sobreprecio moderado,El precio está por encima de su media reciente.,,4.594906604015002,10.0,0.0,14.59
2018-09-12,58.02782440185547,58.97332555398353,57.75838514077169,58.54291953586442,35716000,GOOGL,36.72904237371257,60.30814952850342,60.353801040649415,-5.960541578994616,0.1644282788038253,4.0,-21.03,17.71,Sobreprecio moderado,El precio está por encima de su media reciente.,,7.707804972307734,10.0,0.0,17.71
2018-09-13,58.54985809326172,58.83316535144091,57.909947355721286,58.429010207010094,40068000,GOOGL,40.67059059265174,60.184130096435545,60.41904022216797,-6.524328532171031,-0.7938777208328247,1.0,-50.34,16.19,Sobreprecio moderado,El precio está por encima de su media reciente.,,6.187394311571481,10.0,0.0,16.19
2018-09-14,58.34381484985352,58.84009564609512,58.122917276573794,58.84009564609512,24176000,GOOGL,39.62144143640745,60.070016098022464,60.45538429260254,-6.095150360611146,0.0,1.0,-26.1,16.99,Sobreprecio moderado,El precio está por encima de su media reciente.,,6.985546341179711,10.0,0.0,16.99
2018-09-17,57.44487380981445,58.53400869935893,57.3770189759108,58.33341806601584,34096000,GOOGL,35.33832191988412,59.93128623962402,60.46008949279785,-5.842672630344426,0.0,0.0,-25.84,19.97,Sobreprecio moderado,El precio está por encima de su media reciente.,,9.974234931764615,10.0,0.0,19.97
2018-09-18,57.805442810058594,58.50974328196133,57.52411938900708,57.58504023675779,32314000,GOOGL,38.2230078872093,59.795478630065915,60.45992118835449,-3.6489333846922545,0.473179429769516,2.0,-9.45,18.78,Sobreprecio moderado,El precio está por encima de su media reciente.,,8.780952161767594,10.0,0.0,18.78
2018-09-19,58.160064697265625,58.259120580968286,57.38493937064016,57.897068189681065,25962000,GOOGL,41.01034355350047,59.688645362854004,60.4669839477539,-2.0707256361916504,0.0,1.0,-22.07,17.63,Sobreprecio moderado,El precio está por encima de su media reciente.,,7.630343370463313,10.0,0.0,17.63
2018-09-20,59.01691055297852,59.13726719569545,58.25813203516602,58.47704954918953,29244000,GOOGL,47.20831899926203,59.61390647888184,60.48690422058105,0.6402076225273223,-0.4399606883525848,2.0,-32.56,4.86,Neutral,El precio está en línea con su comportamiento habitual.,,4.860535306094755,0.0,0.0,4.86
2018-09-21,58.05358505249024,59.2650567607808,58.05061496258838,59.18283892861199,91222000,GOOGL,41.880593378872454,59.492462730407716,60.45803901672363,-0.46449773300721864,0.2572832405567169,2.0,-12.75,17.95,Sobreprecio moderado,El precio está por encima de su media reciente.,,7.954124888398319,10.0,0.0,17.95
2018-09-24,58.42207336425781,58.70091791678627,57.0322981784633,57.424070372533805,31150000,GOOGL,44.46252529506454,59.35083522796631,60.433413391113284,0.3829629060111639,0.2048874348402023,4.0,-13.47,16.66,Sobreprecio moderado,El precio está por encima de su media reciente.,,6.656383990222331,10.0,0.0,16.66
2018-09-25,59.13181686401367,59.27891564513962,58.15114698695478,58.654361759934176,33152000,GOOGL,49.14839955431178,59.1963550567627,60.43081809997559,0.3277258036288533,0.2444570958614349,6.0,-12.34,4.3,Neutral,El precio está en línea con su comportamiento habitual.,,4.299135033429051,0.0,0.0,4.3
2018-09-26,59.140235900878906,59.793024529574645,58.71131870889963,59.12191279181252,37650000,GOOGL,49.2031499113356,59.068075561523436,60.411977462768554,1.9170312009627377,0.1337202429771423,5.0,5.93,4.21,Neutral,El precio está en línea con su comportamiento habitual.,,4.210229875932841,0.0,0.0,4.21
2018-09-27,59.79896545410156,60.26948654690502,59.33785342280793,59.43443422727768,36274000,GOOGL,53.428225969393786,58.926200485229494,60.406479568481444,2.1334080073263317,0.0,1.0,2.13,2.01,Neutral,El precio está en línea con su comportamiento habitual.,,2.0114203599339264,0.0,0.0,2.01
2018-09-28,59.78510284423828,59.85295767664474,59.32696086113288,59.63701024876902,35612000,GOOGL,53.32770118553956,58.80891666412354,60.414384307861326,2.4703355412975414,-0.1695154905319214,3.0,-2.62,2.08,Neutral,El precio está en línea con su comportamiento habitual.,,2.08321733584616,0.0,0.0,2.08
2018-10-01,59.85691833496094,60.63303373026284,59.59243676941261,60.07831470776749,33164000,GOOGL,53.81252553594333,58.751289749145506,60.42493392944336,4.198885583998591,0.0,2.0,4.2,1.88,Neutral,El precio está en línea con su comportamiento habitual.,,1.8800702211629463,0.0,0.0,1.88
2018-10-02,59.81283950805664,60.648885721169954,59.41760220337603,59.7647966083797,40180000,GOOGL,53.4455531487457,58.74220142364502,60.42160568237305,3.4726776587355346,0.0,3.0,3.47,2.02,Neutral,El precio está en línea con su comportamiento habitual.,,2.0150612266631787,0.0,0.0,2.02
2018-10-03,60.00550079345703,60.13675153509642,59.54091987327519,60.02877782945918,26246000,GOOGL,54.89345358104068,58.772983169555665,60.375425033569336,3.1730296480880105,0.0,1.0,3.17,1.23,Neutral,El precio está en línea con su comportamiento habitual.,,1.2254132866364846,0.0,0.0,1.23
2018-10-04,58.29875183105469,59.72666218717124,57.643983061136176,59.68357321238878,46576000,GOOGL,42.33275180008867,58.75584659576416,60.2774870300293,-1.2168693942038122,0.0,2.0,-21.22,16.57,Sobreprecio moderado,El precio está por encima de su media reciente.,,6.565420346700375,10.0,0.0,16.57
